palyer,match_1,match_2,match_3,match_4,match_5,match_6,match_7,match_8,match_9,match_10
devon convey,59,25,21,28,3,1,92,14,64,49
glenn philips,54,12,6,17,62,104,12,29,60,0
rilee rossouw,25,7,0,109,0,100,0,0,31,96
suryakumar yadav,6,34,4,45,9,13,16,27,0,67
aaron finch ,63,31,13,0,13,12,15,58,7,31
dawid malan,0,3,35,18,23,82,2,78,26,36
alex hales,1,86,47,52,7,19,0,4,84,18
jos buttler,26,80,28,73,0,18,65,17,68,14
virat kohli,12,64,11,63,3,49,82,62,12,50
quinton de kock,13,0,1,63,47,68,69,1,7,7
nicholas pooran,13,7,5,2,2,1,15,3,24,22
lokesh rahul,5,51,50,9,9,4,57,51,1,10
rohit sharma ,27,15,2,15,53,4,0,43,0,17
rassie van de dussen,4,10,20,1,1,75,94,22,16,43
martin guptill,34,15,20,16,2,45,40,25,11,24
finn allen ,3,0,4,32,16,1,42,12,32,62
mitchell marsh,45,28,18,16,1,45,36,3,11,0
bhanuka rajapaksha,22,18,34,7,0,19,5,20,71,24
david miller,17,59,2,0,19,106,0,32,22,0
ishan kishan ,10,36,11,8,3,26,15,27,54,34
kane williamson,61,46,61,40,8,23,59,9,30,31
glenn maxwell,54,13,23,28,8,8,1,0,6,0
daryl mitchel,10,10,53,31,3,22,14,48,16,51
david warner,25,3,11,5,4,73,75,14,39,21
marcus stoinis,25,35,59,7,8,22,35,38,9,0
moeen ali,19,0,1,5,24,8,0,44,10,0
jason roy,17,20,8,27,0,4,8,52,19,45
hardik pandya,30,13,63,18,5,2,0,40,25,9
shreyas iyer,0,13,1,64,24,10,0,28,0,4
jonny bairstow,27,30,90,13,1,0,16,8,9,5
